ConditionOverlapPercent,OverlappingConditionN,Repeat,Seed,TrainCaseN,TestCaseN,TrainRecordN,TestRecordN,FixedPooledMAE,ReducedPooledMAE,SQTRPooledMAE,FixedCaseMacroMAE,ReducedCaseMacroMAE,SQTRCaseMacroMAE,FixedMinusSQTRPooled,FixedMinusSQTRCaseMacro,LambdaAll,LambdaReduced,Gate,TestCases
0,0,11,2026082411,8,8,55,91,0.138310633380956,0.133023840530517,0.137749607084923,0.150762303630616,0.146683341699048,0.15032612880491,0.00056102629603319,0.000436174825705691,100,100,0.01,2|3|7|8|11|12|13|14
0,0,12,2026082412,8,8,84,62,0.124417894509288,0.111434992823597,0.121559190578354,0.154636564113194,0.144097035697052,0.154667986082389,0.00285870393093457,-3.14219691951254e-05,1000,316.227766016838,0.1,3|5|6|8|11|14|15|16
0,0,13,2026082413,8,8,78,68,4.08153482622173,0.151343617747151,0.289802496882693,4.68803737783312,0.17562551173186,0.263620471037355,3.79173232933903,4.42441690679577,316.227766016838,316.227766016838,0.5,1|2|5|8|9|12|14|16
0,0,14,2026082414,8,8,93,53,0.163682001193863,0.121557295197362,0.118645359941014,0.170546473358813,0.1514299217076,0.148233944510081,0.0450366412528485,0.0223125288487323,316.227766016838,316.227766016838,0.5,2|5|6|8|12|14|15|16
0,0,15,2026082415,8,8,74,72,0.103723414158798,0.119046223425223,0.10429392760278,0.120969053732814,0.121826716147729,0.11696489239849,-0.000570513443981652,0.00400416133432425,316.227766016838,0.316227766016838,0.01,3|4|5|8|10|11|14|16
0,0,16,2026082416,8,8,80,66,0.143167568978189,0.134812307051533,0.134005762660296,0.132699196395195,0.129091508386636,0.125902610296366,0.00916180631789268,0.00679658609882827,316.227766016838,316.227766016838,0.5,1|4|6|7|9|10|13|15
0,0,17,2026082417,8,8,58,88,0.112831350932845,0.114704351499897,0.113571624915993,0.122001698986786,0.123810615664765,0.121865001357098,-0.000740273983147938,0.000136697629688265,316.227766016838,316.227766016838,0.5,2|3|5|7|11|12|13|16
0,0,18,2026082418,8,8,76,70,0.158993828349943,0.171370157173953,0.160975207080281,0.175216952022597,0.201368401534869,0.186083654066526,-0.00198137873033732,-0.0108667020439292,316.227766016838,100,0.1,3|5|6|7|11|13|15|16
0,0,19,2026082419,8,8,75,71,0.145153284820022,0.139052947124549,0.139131688580996,0.144420153194082,0.140987476685012,0.140561760304688,0.00602159623902573,0.0038583928893937,10,10,0.5,2|4|5|7|10|12|13|16
0,0,20,2026082420,8,8,58,88,0.36770439698413,0.403729554181744,0.361030586604199,0.302220785194451,0.324292922693478,0.296832599469423,0.00667381037993164,0.00538818572502885,1,0.316227766016838,0.01,2|3|4|8|10|11|12|14
0,0,21,2026082421,8,8,66,80,0.181367126786345,0.184260238954658,0.17910564939861,0.237046197255561,0.252583756523331,0.237637271291426,0.00226147738773422,-0.000591074035864997,0.316227766016838,0.316227766016838,0.5,1|3|4|6|9|10|11|15
0,0,22,2026082422,8,8,66,80,0.137506097460705,0.13596326496025,0.136649010888188,0.139191335523297,0.137822190560906,0.13781948694437,0.000857086572516458,0.0013718485789268,316.227766016838,316.227766016838,0.01,3|4|5|7|10|11|13|16
0,0,23,2026082423,8,8,71,75,0.254610982359046,0.249162356572736,0.195031165695512,0.241847298736933,0.212168802402501,0.190141422959538,0.0595798166635342,0.0517058757773953,3.16227766016838,1,0.5,2|3|5|6|11|12|15|16
0,0,24,2026082424,8,8,88,58,0.12080678865536,0.224435546649594,0.141622007485847,0.137629699823992,0.251229751137805,0.146761226837696,-0.0208152188304872,-0.00913152701370379,1000,1,0.1,1|4|6|8|9|10|14|15
0,0,25,2026082425,8,8,88,58,0.177401382838323,0.165584487887646,0.177749281860099,0.154208639132197,0.144444020156335,0.153855837585669,-0.000347899021776149,0.000352801546527808,10,31.6227766016838,0.5,4|5|7|8|10|13|14|16
0,0,26,2026082426,8,8,55,91,0.138310633380956,0.133023840530517,0.137749607084923,0.150762303630616,0.146683341699048,0.15032612880491,0.00056102629603319,0.000436174825705691,100,100,0.01,2|3|7|8|11|12|13|14
0,0,27,2026082427,8,8,88,58,0.12080678865536,0.224435546649594,0.141622007485847,0.137629699823992,0.251229751137805,0.146761226837696,-0.0208152188304872,-0.00913152701370379,1000,1,0.1,1|4|6|8|9|10|14|15
0,0,28,2026082428,8,8,53,93,0.123640438695303,0.118097983832016,0.117325390203653,0.118830210794047,0.113984860622074,0.112639965486811,0.00631504849164964,0.00619024530723645,316.227766016838,316.227766016838,0.01,1|3|4|7|9|10|11|13
0,0,29,2026082429,8,8,74,72,0.103723414158798,0.119046223425223,0.10429392760278,0.120969053732814,0.121826716147729,0.11696489239849,-0.000570513443981652,0.00400416133432425,316.227766016838,0.316227766016838,0.01,3|4|5|8|10|11|14|16
0,0,30,2026082430,8,8,72,74,0.17038045831543,0.160226401286184,0.168032210504127,0.163082093298924,0.154562359394311,0.160781411043556,0.00234824781130311,0.00230068225536853,10,10,0.5,2|4|7|8|10|12|13|14
0,0,31,2026082431,8,8,71,75,0.120011293197652,0.123886837048421,0.120393398423535,0.145398628145032,0.148361796939062,0.146123220084889,-0.000382105225883458,-0.000724591939856939,1000,1000,0.01,1|3|6|8|9|11|14|15
0,0,32,2026082432,8,8,67,79,0.156339119230024,0.158598548444318,0.155496745125324,0.153712356813654,0.156037859347003,0.153141859970691,0.000842374104699645,0.000570496842962594,100,100,0.01,1|2|7|8|9|12|13|14
0,0,33,2026082433,8,8,76,70,0.120090212579195,0.160068606673848,0.119374746848105,0.140427410549682,0.16398995504286,0.13651841891163,0.000715465731089687,0.00390899163805248,1000,0.316227766016838,0.01,3|4|6|8|10|11|14|15
0,0,34,2026082434,8,8,80,66,0.157627492795726,0.154889410638844,0.155019967845515,0.149666209343939,0.147622956222627,0.147413761563885,0.00260752495021149,0.00225244778005399,31.6227766016838,31.6227766016838,0.01,2|5|7|8|12|13|14|16
0,0,35,2026082435,8,8,80,66,0.157627492795726,0.154889410638844,0.155019967845515,0.149666209343939,0.147622956222627,0.147413761563885,0.00260752495021149,0.00225244778005399,31.6227766016838,31.6227766016838,0.01,2|5|7|8|12|13|14|16
0,0,36,2026082436,8,8,75,71,0.189191777885413,0.179018591335358,0.191151355531268,0.181629655310628,0.170622498459429,0.182548247050919,-0.0019595776458555,-0.000918591740290471,1,3.16227766016838,0.01,1|4|7|8|9|10|13|14
0,0,37,2026082437,8,8,74,72,0.141948878766446,0.171576990780912,0.172439201300184,0.178991894147218,0.221860638194669,0.222450988262759,-0.0304903225337376,-0.0434590941155414,1000,316.227766016838,0.5,1|3|5|6|9|11|15|16
0,0,38,2026082438,8,8,75,71,0.189191777885413,0.179018591335358,0.191151355531268,0.181629655310628,0.170622498459429,0.182548247050919,-0.0019595776458555,-0.000918591740290471,1,3.16227766016838,0.01,1|4|7|8|9|10|13|14
0,0,39,2026082439,8,8,80,66,0.255163423769277,0.188666806376534,0.172486668207771,0.22450678027484,0.169016728260816,0.15784850715509,0.0826767555615056,0.06665827311975,100,100,0.01,1|2|6|8|9|12|14|15
0,0,40,2026082440,8,8,93,53,0.163682001193863,0.121557295197362,0.118645359941014,0.170546473358813,0.1514299217076,0.148233944510081,0.0450366412528485,0.0223125288487323,316.227766016838,316.227766016838,0.5,2|5|6|8|12|14|15|16
0,0,41,2026082441,8,8,80,66,0.157627492795726,0.154889410638844,0.155019967845515,0.149666209343939,0.147622956222627,0.147413761563885,0.00260752495021149,0.00225244778005399,31.6227766016838,31.6227766016838,0.01,2|5|7|8|12|13|14|16
0,0,42,2026082442,8,8,61,85,0.260535700872404,0.236860129080316,0.244990496748763,0.23514120806195,0.221123914810791,0.228226696666341,0.0155452041236409,0.00691451139560966,1,1,0.01,2|3|4|5|10|11|12|16
0,0,43,2026082443,8,8,60,86,0.121103078496884,0.147589398747967,0.128379406551495,0.134413081675222,0.159460990502593,0.141142000987649,-0.00727632805461081,-0.00672891931242715,316.227766016838,1000,0.1,2|3|6|7|11|12|13|15
0,0,44,2026082444,8,8,75,71,0.145153284820022,0.139052947124549,0.139131688580996,0.144420153194082,0.140987476685012,0.140561760304688,0.00602159623902573,0.0038583928893937,10,10,0.5,2|4|5|7|10|12|13|16
0,0,45,2026082445,8,8,88,58,0.282745953456312,0.168237870268418,0.16938265732829,0.269234785505564,0.183774841052856,0.191265791560696,0.113363296128021,0.0779689939448683,3.16227766016838,1,0.5,2|4|5|6|10|12|15|16
0,0,46,2026082446,8,8,58,88,0.112831350932845,0.114704351499897,0.113571624915993,0.122001698986786,0.123810615664765,0.121865001357098,-0.000740273983147938,0.000136697629688265,316.227766016838,316.227766016838,0.5,2|3|5|7|11|12|13|16
