Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleMaskTrainMAE,CleanMultiMaskTrainMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleMaskTrainRelativeMAE,MultiMaskTrainRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent,SingleMaskImprovementPercent,MultiMaskImprovementPercent
10,2026081510,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.43642493615306,1.26959901899241,1.37574734966709,1.2547050393183,2.2992341670151,1.30405349099219,1.30145579841828,62.0520303739844,33.0922627517364,59.9657383697378,63.4880708110886
10,2026081510,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.4615034262134,0.975594037835474,0.916979639320889,0.909823346194026,1.24881176785897,0.928578685145789,0.884640170041743,36.464145858923,14.5529360068275,37.2577838085069,37.747436654919
10,2026081510,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.57777574730703,0.972667341545819,0.9355240794904,0.976054239646777,1.14418293094349,0.983569438402695,0.940176092670744,37.6610117070524,27.4812702060863,40.7061440076534,38.1373277341396
10,2026081510,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.22604766938078,1.39739539978706,1.38487382730208,1.89210396037203,2.27467487545279,1.684934826935,1.61660246794397,24.3082324735796,-2.18446382532005,37.7877730854115,15.0016423099173
10,2026081510,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.48861360793157,1.07179652362924,1.05802370408462,1.03755324183858,1.31210809189246,1.04107706271384,0.984256071863097,30.0639832145285,11.8570403426825,28.9255654760038,30.3007015178194
10,2026081510,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.03448149313632,1.02278131241669,1.00081799063085,1.00387712609831,1.06904457862942,1.01069856883493,0.987694639914898,2.29901882819413,-3.34110235150877,3.25414255632621,2.95842576605476
10,2026081510,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.54666468016969,1.11346671771305,1.08420508758296,1.06953027586246,1.28687894324209,1.3331305739124,1.48740138951196,13.8061021884755,16.7965131846868,29.9004430964309,30.8492467969773
10,2026081510,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.904793752073682,1.12015175793415,1.17410853493673,1.16926422340954,1.02629355495792,1.1567130180159,1.20304456592544,-27.842728286402,-13.4284529049605,-29.7653230082338,-29.2299179486731
10,2026081510,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34224659285666,1.02725327961161,1.15527869938667,1.30241918402407,1.17748175054113,1.23873498610672,1.26832012139733,7.71181743360888,12.2753034496343,13.9294742460156,2.96721996126105
10,2026081510,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05897682678637,1.2308896847035,1.22889638406817,1.25860829953128,1.03723659040152,1.08298010148288,1.08627253308084,-2.26664777635886,2.05294731999216,-16.0456350869777,-18.8513542218592
10,2026081510,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78975262653249,1.15994633803094,0.943596790085122,1.02528129450619,1.17814901885902,1.05885103894763,0.747324708690607,40.8381346533306,34.17252186736,47.277809452736,42.7137985827354
11,2026081511,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.18536303460644,1.11251984030251,1.06176702198525,1.15047843801148,2.19387757266115,1.06265575682249,0.897245235256814,66.6394145572237,31.1262939631554,66.6673151395936,63.8823447904543
11,2026081511,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.40223149510332,1.26238121124058,1.37585182435179,1.25566394966473,2.20959663614758,1.30048449104926,1.30145579841828,61.7755437006274,35.0544888163034,59.5603113329592,63.0929302879021
11,2026081511,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.48511287302617,0.980260783799912,0.930802067566851,0.921775060395733,1.30193487107612,0.937171115489322,0.884640170041743,36.8956304594092,12.3342814729495,37.3244899783152,37.9323230484524
11,2026081511,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.67227323542309,0.979200022536002,0.929904815365549,0.96172234123054,1.14200898986933,0.987785212990902,0.940176092670744,40.9315898821409,31.709186891316,44.3927705312894,42.490119386069
11,2026081511,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.30917541217412,1.31497281659073,1.29139020496479,1.84442226255929,2.29042392352994,1.62422791176527,1.61660246794397,29.6619952212279,0.812042625489976,44.0756991367353,20.1263683635563
11,2026081511,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.45439717112828,1.05540069851704,1.04520476496562,1.02249076272313,1.27387233203941,1.0284194442624,0.984256071863097,29.2889545800904,12.4123480623128,28.1348461263317,29.6965929925513
11,2026081511,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.08594716095578,0.99708619911806,0.976500452522777,0.982997111465056,1.08869800568556,0.987471634029714,0.987694639914898,9.06816928729726,-0.253312944559571,10.0784561503599,9.48020798729438
11,2026081511,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.50644568601016,1.0750642685789,1.0351047861144,1.03797838399909,1.22349511068021,1.31034378916585,1.48740138951196,13.0175218838253,18.7826602683137,31.2882770532615,31.0975235523964
11,2026081511,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.872990515540496,1.12007841239555,1.17689776764824,1.18574939133509,1.0823321701983,1.14985720251441,1.20304456592544,-31.7147416890895,-23.9798315023149,-34.8122054819335,-35.8261481914221
11,2026081511,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34867414118949,1.03102634635183,1.16302322096636,1.30609071338487,1.17130985499828,1.2344169698658,1.26832012139733,8.47181449055674,13.1510111133869,13.7654392972488,3.15742895219038
11,2026081511,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05770428902587,1.23057817976925,1.22828679718924,1.25785663475064,1.04031490781449,1.0826320057974,1.08627253308084,-2.35677561584757,1.64406832720629,-16.127618081276,-18.9232801456361
11,2026081511,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76820619650058,1.15155930745025,0.93528647593058,1.02659100890794,1.16803080627327,1.05187861151596,0.747324708690607,40.5115413803146,33.942613220964,47.1053501689121,41.9416688540258
12,2026081512,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.29015527175529,1.12154997669288,1.08166143394682,1.16992999821925,2.21326647336674,1.05727772906152,0.897245235256814,67.8654154064448,32.7306375973568,67.124304338082,64.4414958691267
12,2026081512,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.57226170129012,1.25620866861337,1.37458012897478,1.2809142260291,2.3420462897471,1.30936937843054,1.30145579841828,63.3462078671989,34.437997952354,61.5207326921667,64.1427663161828
12,2026081512,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.49810131080181,0.997383030562264,0.948751001178797,0.94057652069225,1.29206118748157,0.956460572006725,0.884640170041743,36.1551475116986,13.7534171977973,36.6697703060543,37.2154263593269
12,2026081512,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.54375399647337,0.941376081467835,0.892715602624781,0.925873567759201,1.11304505785605,0.95746632754109,0.940176092670744,37.9780502768982,27.9001019334204,42.1724183604289,40.0245395396992
12,2026081512,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.67261117911276,1.28696499614466,1.26315608301245,1.74281433763329,2.42640926238033,1.58593650487457,1.61660246794397,40.6596620836908,9.21203647790487,52.7370051848774,34.7898283426374
12,2026081512,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.49640190060859,1.00562305298133,0.992134121108988,0.976336756807811,1.26095829022975,0.970579363562003,0.984256071863097,35.1391251797216,15.7339823133803,33.6986861146403,34.7543760529351
12,2026081512,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.07102590785188,1.00958429669305,0.979060775375939,0.998320007653947,1.05630599134114,0.994539139996584,0.987694639914898,7.1414488944253,1.37437539118559,8.58663938955441,6.78843524371486
12,2026081512,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.50084610547679,1.06821846878772,1.03092659437613,1.03217510490716,1.2057920472719,1.29836004408232,1.48740138951196,13.4914606271469,19.659181386299,31.3103061923446,31.2271190803234
12,2026081512,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.932064011672453,1.11538775910105,1.17881841711236,1.17705485553578,1.03354413060731,1.15202814198452,1.20304456592544,-23.5996806611352,-10.8876769904206,-26.473976288082,-26.28476593831
12,2026081512,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34631169978523,1.02621456716658,1.15568415578793,1.30264379414852,1.16728253808772,1.23144636931543,1.26832012139733,8.53185265255664,13.2977498246558,14.1592429173504,3.24352121753679
12,2026081512,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06561327064411,1.23360116052782,1.23070204571251,1.26051136839076,1.04386945414834,1.08375981054982,1.08627253308084,-1.70291984959414,2.04049790808461,-15.492372290804,-18.2897588755483
12,2026081512,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.80924519357238,1.16327886589497,0.94932160573913,1.03503865941587,1.18804915163217,1.07006808681757,0.747324708690607,40.8555517726867,34.3345415064306,47.5294112090644,42.7916866606581
13,2026081513,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.24191173450113,1.05621538023136,1.03747844771834,1.13763539091725,2.1615171792321,1.01314636157864,0.897245235256814,68.7484902566434,33.3258473317221,67.9979427978478,64.9085020171806
13,2026081513,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.40529470045169,1.30441568886698,1.4249907881912,1.28169642318408,2.32905144257723,1.35614778399245,1.30145579841828,60.1753180477283,31.6049961177136,58.1536720448253,62.36165924159
13,2026081513,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.31461981486878,0.964528048310785,0.923982386057254,0.917653930579314,1.22729976678996,0.913646427692608,0.884640170041743,30.5010910866422,6.64222820097522,29.714859337528,30.1962498814984
13,2026081513,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.56025931139354,0.935007112991934,0.914303629847367,0.948867337314386,1.12020492835673,0.952358682138553,0.940176092670744,38.9615126675349,28.2039260925019,41.4005336695757,39.1852796272108
13,2026081513,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.4555773281493,1.39878912184916,1.38774918775319,1.89660440201547,2.39393113088086,1.69335606674871,1.61660246794397,31.0404096284376,2.51045636241042,43.4858282879202,22.7634014912129
13,2026081513,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.46342890113479,1.03841835836826,1.02208804155169,0.998129038025104,1.2812736462023,1.00812881326214,0.984256071863097,31.1118693582992,12.4471544050581,30.1579980579088,31.7951806711539
13,2026081513,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.10034785959013,1.01960901892666,0.994335885402443,1.00496467150404,1.08920822825825,0.999201109407668,0.987694639914898,9.19225218651698,1.0123736084728,9.63440545312461,8.66845763862583
13,2026081513,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.48020659809546,1.10721982147519,1.07623195788742,1.06219854594189,1.26490491644613,1.33055934915766,1.48740138951196,10.109889331013,14.5453804844778,27.2917740488273,28.2398452142703
13,2026081513,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.900291889371958,1.0929980237979,1.15179071770627,1.14836762491313,1.03704066974594,1.1276414047116,1.20304456592544,-25.2528672115706,-15.189382686695,-27.9352542551236,-27.5550339250784
13,2026081513,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34511834100238,1.02943508238132,1.15307878191917,1.29323934109894,1.16648342088959,1.2283305445839,1.26832012139733,8.68234361680426,13.2802382264504,14.2767779777729,3.85683536697489
13,2026081513,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06674594490226,1.23088791635978,1.229567334255,1.25924742377475,1.04184455146324,1.08274863916249,1.08627253308084,-1.50014109139069,2.33433213953363,-15.2633708270304,-18.0456724295425
13,2026081513,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76528331788431,1.14306938392778,0.94490960092503,1.02819472164416,1.17721408647418,1.04768369417851,0.747324708690607,40.6506772275986,33.3130226435791,46.4726374881566,41.7546910896743
14,2026081514,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.25946547473005,1.09321900680949,1.05533671546239,1.1451625965724,2.23485389270628,1.03209368850033,0.897245235256814,68.3354925369838,31.4349573562711,67.6223993276139,64.8665523396211
14,2026081514,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.29364922557568,1.35876993002198,1.49439653337903,1.33383274497812,2.33363426449279,1.40686316947882,1.30145579841828,57.2855798196628,29.1474560687348,54.6279390721144,59.5028901492998
14,2026081514,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.50623689046919,0.958099400312685,0.900592159424434,0.896438448187455,1.20842655718357,0.91165605364963,0.884640170041743,39.4745899919067,19.7718124665536,40.2091287816019,40.484896243099
14,2026081514,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.67233294389083,0.982313694775287,0.929360172569115,0.966996963800197,1.14698857068231,1.00293488862562,0.940176092670744,40.0277981553001,31.4138626000072,44.427323759653,42.1767676506813
14,2026081514,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.59184810989157,1.31239342275472,1.29460056793974,1.76305539267998,2.30431772778853,1.63687216045826,1.61660246794397,36.8453670486602,11.0936432195124,50.0510634477769,31.9769015031619
14,2026081514,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.35979083887782,1.04664784477442,1.03081106576745,1.01156231400509,1.28480884857578,1.01194332564629,0.984256071863097,25.5809572535876,5.51422970049732,24.1934100234025,25.6089771247551
14,2026081514,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.02678824387722,1.00424969208525,0.984591046815252,0.990537707986098,1.03170814656975,0.981627589998208,0.987694639914898,4.39824415095416,-0.479154560043814,4.10962993719439,3.53047827605037
14,2026081514,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.55763377848721,1.08591433832984,1.04827675392791,1.0441090450374,1.26114254183411,1.32080372168847,1.48740138951196,15.2044761785247,19.0347205323869,32.7006920108009,32.968258684564
14,2026081514,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.825768762079267,1.07479566513833,1.12891359763676,1.12024564872666,0.967154281791966,1.10457629727089,1.20304456592544,-33.7633909146173,-17.1216842057205,-36.7106203913772,-35.6609380458895
14,2026081514,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.32839069064681,1.0265479302134,1.15180496739614,1.29262114734888,1.16323737177032,1.22757642486903,1.26832012139733,7.58920297225888,12.4325862895111,13.2932069227832,2.69269752865514
14,2026081514,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05462069626422,1.23314149590043,1.23072919978679,1.26031976283752,1.04233529686167,1.08433538583048,1.08627253308084,-2.81757125301267,1.16491165459486,-16.6987528451124,-19.5045543200462
14,2026081514,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76764336928675,1.15938711797968,0.948122811264876,1.04352168581662,1.18301801831988,1.06692489748201,0.747324708690607,39.6413939587532,33.0737161762879,46.362324678227,40.9653720909959
15,2026081515,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.35739608584554,1.12773694496815,1.08531063370401,1.17601539265458,2.29849167246798,1.08514273239186,0.897245235256814,67.6790374252618,31.5394545743887,67.6740364868008,64.9723963874101
15,2026081515,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.3886401229631,1.32184361564627,1.44593926805552,1.30187768142425,2.36361385453408,1.37116904500879,1.30145579841828,59.5363037899165,30.2488972341128,57.3298073685334,61.5811170799141
15,2026081515,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.48986339584384,0.996027169708455,0.942965716459826,0.93208844962789,1.26426717287901,0.955448482546275,0.884640170041743,35.8700612947725,15.1420743401148,36.7079076450668,37.4379924878973
15,2026081515,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.5651749229727,0.980653482581154,0.931312384622112,0.974593516028554,1.18999890729524,1.00313608459281,0.940176092670744,35.9090111993629,23.9702291527196,40.4978720938556,37.7326136699447
15,2026081515,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.24768333874692,1.35182781928408,1.3341619443405,1.82716195611386,2.30112032711673,1.63298410289872,1.61660246794397,27.3481244111056,-2.37742512250899,40.6427977935584,18.7091026295322
15,2026081515,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.45974761143194,1.04269885094464,1.03057666238416,1.01104555221042,1.2274722121925,0.997262259497782,0.984256071863097,31.6825558276123,15.9120246144192,29.4003528888658,30.7383314558994
15,2026081515,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.07633634390536,1.00742747807524,0.983364569197046,0.99025257374721,1.06614785892102,1.00163529405857,0.987694639914898,6.94030729983089,0.946589329815965,8.63779944203876,7.99785036021441
15,2026081515,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.52057137419246,1.06086707345836,1.02075408126547,1.02431338618625,1.23086788017482,1.28242369640196,1.48740138951196,15.6617230754442,19.0522785667653,32.870360537494,32.6362837304994
15,2026081515,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.982898356632178,1.1451628004454,1.20410983746588,1.20378423406337,1.01537191993383,1.17980459616423,1.20304456592544,-20.0332250230572,-3.30385772674649,-22.5060383244166,-22.4729114603511
15,2026081515,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33191859589595,1.02991330509494,1.15500104193592,1.30131196809127,1.1677681844103,1.2323066657803,1.26832012139733,7.47883019447206,12.3243576590533,13.2829104199889,2.29793531669245
15,2026081515,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06314569688629,1.23615529159514,1.23413320808314,1.26352429318465,1.04196514594122,1.08408847172833,1.08627253308084,-1.96988756135442,1.99225289695551,-16.0831682522559,-18.8477079750422
15,2026081515,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.79003681590508,1.16919594461697,0.956295389909493,1.0614512091041,1.19635277927526,1.07260259029656,0.747324708690607,40.0793000028755,33.1660238132944,46.5767753259325,40.7022693794481
16,2026081516,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.33105492055707,1.0974167871481,1.06025831042801,1.15453131496686,2.13100462460653,1.03422417117851,0.897245235256814,68.9520528528077,36.0261335994379,68.1704944615355,65.34036986776
16,2026081516,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.55718004917908,1.29125680802278,1.41847900540786,1.28296929614711,2.26694471796917,1.31021459575957,1.30145579841828,63.167043060923,36.2712967398899,60.1234971017221,63.9329671703518
16,2026081516,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.5476490540059,0.9911799261743,0.948031263024777,0.943460403534328,1.25540425966325,0.949344375172174,0.884640170041743,38.6589373918516,18.8831436678885,38.7437829932493,39.0391251109354
16,2026081516,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.49181753188344,0.983998871789003,0.936739352709376,0.977023393944119,1.15831940180646,0.989085560991558,0.940176092670744,33.6992936567235,22.355155570262,37.2081817856955,34.5078487775505
16,2026081516,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.80673489863439,1.30006722643359,1.2655694336129,1.83750708495308,2.39352438998088,1.63022435571852,1.61660246794397,41.9174088542632,14.7221067744787,54.9095486635143,34.5322179929742
16,2026081516,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.32937376356159,0.998029484521546,0.97909581388413,0.964803919208159,1.20381540462117,0.972251144355717,0.984256071863097,26.8639737743195,9.44492530106968,26.3490945344829,27.4241792900058
16,2026081516,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.11930899339324,1.01920671271717,0.990753845000408,1.00609708313178,1.08941309984748,1.00394068537338,0.987694639914898,10.30710096147,2.67092408997141,11.4852242903104,10.1144465853215
16,2026081516,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.54526004266325,1.09643839444536,1.06390375804177,1.05196317340445,1.28502197277861,1.32291870440758,1.48740138951196,14.3886033494058,16.8410534602397,31.1505035613207,31.9232268769859
16,2026081516,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.937197929256085,1.10842720044032,1.16982340972598,1.15250388326091,0.990642248596911,1.13953700841551,1.20304456592544,-21.5897915310202,-5.70256481288303,-24.8213822510836,-22.9733706492214
16,2026081516,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33892780253425,1.02912444784966,1.16092856036399,1.30274084914161,1.17062521273402,1.23702102777869,1.26832012139733,7.61107317083725,12.5699525756111,13.2941628244143,2.70268145333524
16,2026081516,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05257012372051,1.22734457782849,1.2258916069504,1.25526648354768,1.03276708043642,1.07739294621232,1.08627253308084,-2.3583058204301,1.88139895269825,-16.4665022618397,-19.257278470978
16,2026081516,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78813917659672,1.15444678635531,0.949381181432239,1.02963362144656,1.16758987946151,1.04926383856111,0.747324708690607,41.3209076623374,34.7036352235329,46.9067512273205,42.4187090735177
