Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent
21,2026081521,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08942289915072,1.01638021083419,0.996842458344611,0.999609865850207,0.984256071863097,8.24409266323752,8.49811775374675
21,2026081521,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.0021968000885,1.00404119358608,0.991907792332326,0.993414466370761,0.987694639914898,0.87630829762774,1.02664544082177
21,2026081521,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.22524263582471,1.09407386430755,1.10986747502771,1.21755524781191,1.48740138951196,0.627417605951819,9.41651534345578
21,2026081521,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.843451635135837,1.04629242103057,1.0798654534731,1.06681846534555,1.20304456592544,-26.4824704707265,-28.0293271705126
21,2026081521,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09412314142021,1.00335330360141,1.06758142536718,1.10263259513337,1.26832012139733,-0.777741863873912,2.42584358636128
21,2026081521,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01676067598134,1.11530956427898,0.994775170632604,1.02614468962797,1.08627253308084,-0.922932393856694,2.16230877807296
21,2026081521,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28591490186233,1.22767825913349,1.16864716827575,1.16834280733562,0.747324708690607,9.1430696040953,9.11940077969022
22,2026081522,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.68119060743121,1.13746614653786,1.13607207126601,1.09623368538157,0.897245235256814,34.7942059314396,32.4245527994068
22,2026081522,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.90012503034189,1.29238463291465,1.3317230842106,1.31238090954751,1.30145579841828,30.9318656093184,29.9139234026621
22,2026081522,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.0679827418613,0.96715814538896,0.982541300338836,0.945463501398682,0.884640170041743,11.4720243745785,8.000264252731
22,2026081522,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09428635071833,0.957988579162166,1.04474639585927,0.975510203278392,0.940176092670744,10.8542108162062,4.52714728887336
22,2026081522,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.58261303080551,1.41589521488712,1.69619112430877,1.66370433264406,1.61660246794397,-5.12388690476509,-7.17661811778795
22,2026081522,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08594693687467,1.03306428005925,1.00077221211104,1.00874793048091,0.984256071863097,7.10891147369794,7.84335973254479
22,2026081522,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00677788000491,1.015922661921,0.999316041865023,1.00673725366348,0.987694639914898,0.00403528347553781,0.74116031828661
22,2026081522,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.253087288046,1.10353362793532,1.11889824038153,1.22754776623014,1.48740138951196,2.03812791491019,10.7086752012077
22,2026081522,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.934539439593284,1.1529807604278,1.17646915385818,1.1783705709083,1.20304456592544,-26.0910477380319,-25.8875874056411
22,2026081522,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08283115905839,0.998938530185782,1.0628452875245,1.09641594258633,1.26832012139733,-1.25456156431149,1.84570524838601
22,2026081522,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.02055497024722,1.10831765827167,0.992428795619381,1.02420155619644,1.08627253308084,-0.357314015955679,2.75596861000288
22,2026081522,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28695563129085,1.2289499993606,1.16835340509575,1.16635076948505,0.747324708690607,9.37133020544254,9.21571989829528
23,2026081523,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.62221905881389,1.07489684818205,1.11348077193695,1.05410689812241,0.897245235256814,35.0206809373118,31.3606404827289
23,2026081523,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.84901278158357,1.29529308646256,1.37651270265596,1.32318906715565,1.30145579841828,28.4380789394859,25.5541813249632
23,2026081523,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.07112619049687,0.971070626870369,1.0115049967579,0.951850005268368,0.884640170041743,11.1355866644593,5.56621565861502
23,2026081523,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09478277251126,0.976244589844492,1.07643516179674,0.994044259326002,0.940176092670744,9.20168966069664,1.67591335698796
23,2026081523,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.42773243917886,1.33430529767134,1.60693955359754,1.57935468400118,1.61660246794397,-10.6197940637618,-12.55186962914
23,2026081523,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.09296615824429,1.01324121318295,0.986158932690945,0.988890277737474,0.984256071863097,9.5223333057264,9.77223537505642
23,2026081523,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,0.990321322902805,1.00576198408929,0.988001646143282,0.99284048711242,0.987694639914898,-0.254378468013915,0.23423475854517
23,2026081523,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.27355330695666,1.09401492691557,1.11037574936791,1.19823629959098,1.48740138951196,5.91392656705195,12.8127779730463
23,2026081523,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.914760931426896,1.08356795743503,1.113433802989,1.11418576995692,1.20304456592544,-21.8007603603001,-21.7185567000773
23,2026081523,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09488156658503,1.00023688223968,1.06862487995815,1.10257093274314,1.26832012139733,-0.702301179669621,2.39813030269373
23,2026081523,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0118878032697,1.11163463238072,0.992736884404249,1.02377673467929,1.08627253308084,-1.17492585355508,1.89259311196068
23,2026081523,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26484009058994,1.21499668590368,1.15033688550706,1.1495579990853,0.747324708690607,9.11436096644172,9.05278113294712
24,2026081524,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.85681470748234,1.07261400766009,1.07267331385811,1.02280445628416,0.897245235256814,44.9161808034698,42.2304600703776
24,2026081524,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88802264139801,1.28206185547163,1.33620022030934,1.32410646200799,1.30145579841828,29.8680835189804,29.2275319685822
24,2026081524,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.05751496909344,0.976155313325784,0.980801846266565,0.940025716686128,0.884640170041743,11.1099375272232,7.25409332906568
24,2026081524,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07348104601861,0.99859183226098,1.08375742409623,1.01862013515412,0.940176092670744,5.11056166925004,-0.957294785570048
24,2026081524,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.40663517714081,1.30623813855138,1.55876681376384,1.5436081532409,1.61660246794397,-9.73763334843562,-10.8152873677068
24,2026081524,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.07326963744904,1.02054301589854,0.998661529465578,1.00218150323369,0.984256071863097,6.62351116018877,6.95147848967328
24,2026081524,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.00704873289456,1.0101581347567,1.00065725873087,1.00288120154633,0.987694639914898,0.413836114589635,0.634673770485587
24,2026081524,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.23703232950734,1.08336359665054,1.09601969419193,1.21366908789086,1.48740138951196,1.88865246761907,11.3992683903071
24,2026081524,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.937815281043702,1.10127614240488,1.14327903056087,1.12202638421664,1.20304456592544,-19.6425785436052,-21.9087653688583
24,2026081524,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09498249565733,0.993703468459932,1.06209044588447,1.09702498606682,1.26832012139733,-0.186531786361844,3.00388818116305
24,2026081524,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01558879392993,1.11138138451928,0.99476931909754,1.02613944785947,1.08627253308084,-1.03887065243362,2.04999060218319
24,2026081524,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27141000425008,1.21003252943486,1.14624625797805,1.14618574554719,0.747324708690607,9.84924283152525,9.84448335734623
25,2026081525,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.67349478392488,1.11302164960431,1.09524640470171,1.05867957643016,0.897245235256814,36.7383999878852,34.553342190108
25,2026081525,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.9629111853049,1.34182521813096,1.36628428171551,1.34906251979183,1.30145579841828,31.2723606706496,30.3950024869167
25,2026081525,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.05558141699699,0.967398772228944,0.98906235806745,0.941641465787999,0.884640170041743,10.7940467096451,6.30165119037208
25,2026081525,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.13321012227579,1.00223725696467,1.09088732224057,1.0164465607401,0.940176092670744,10.3037873771539,3.73477073697689
25,2026081525,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.41117114995536,1.25109291287817,1.52167414873384,1.5117185450439,1.61660246794397,-7.12510279789427,-7.83058800358721
25,2026081525,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.05889501325247,1.00949160504131,0.979266613993619,0.980069124843217,0.984256071863097,7.44416466436436,7.5199522391054
25,2026081525,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.01738337988787,0.994263352351585,0.993656000056843,0.986996540501978,0.987694639914898,2.98676388730043,2.33219652493612
25,2026081525,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.30284126155337,1.11422212195906,1.13121831198145,1.24899842510107,1.48740138951196,4.13272422674898,13.1729746851355
25,2026081525,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.954231975834429,1.10846967343561,1.14473695043713,1.1297019836318,1.20304456592544,-18.3886111806232,-19.9642203811195
25,2026081525,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09155217249609,0.990328968803503,1.05362403379259,1.09190944451491,1.26832012139733,-0.0327306406256922,3.4746977431929
25,2026081525,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01351523769993,1.10786318191625,0.990314520496718,1.02194251320274,1.08627253308084,-0.831489768416534,2.28913353644897
25,2026081525,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26471893790312,1.21137788374344,1.14902259405619,1.14845859476068,0.747324708690607,9.1925834000084,9.14798856722698
26,2026081526,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.85588037985313,1.08300356504003,1.10511490509111,1.04447655347295,0.897245235256814,43.720696397706,40.4533332488505
26,2026081526,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,2.07342359356134,1.2359437185046,1.3435644436875,1.28604691556332,1.30145579841828,37.9747139196776,35.2006773792049
26,2026081526,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.13562672417821,1.00384758370478,1.03605382716305,0.985786494677511,0.884640170041743,13.1944965991467,8.76810089928188
26,2026081526,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.10537153276847,0.950690387130058,1.04312704215831,0.959663773583145,0.940176092670744,13.1817904537841,5.63109224047579
26,2026081526,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.49201287178578,1.25135015007664,1.63346067935752,1.50099117086542,1.61660246794397,-0.601757481414549,-9.48033426832561
26,2026081526,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.04412728826523,1.03100063455128,1.00115411839902,1.0056577256165,0.984256071863097,3.68437479616512,4.11570220883722
26,2026081526,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.01701392195712,1.01314941181314,1.00310825993696,1.00065914875773,0.987694639914898,1.60811694375965,1.36730301522303
26,2026081526,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.2715256209206,1.1005672287188,1.12084170002675,1.22670175035426,1.48740138951196,3.52520388333918,11.8506397680573
26,2026081526,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.919959095673918,1.13679582151748,1.1689055364234,1.15544720879734,1.20304456592544,-25.597672138989,-27.0605988809875
26,2026081526,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08247929871211,1.00224676837458,1.07550226812659,1.10915691421395,1.26832012139733,-2.46449197999255,0.644541710295903
26,2026081526,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0161861471023,1.10780274040381,0.991883106872281,1.0225251276484,1.08627253308084,-0.623801117952164,2.39159334136951
26,2026081526,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.2613272821766,1.20422201559199,1.14187660886874,1.13997054740403,0.747324708690607,9.6213517686822,9.47023623414589
27,2026081527,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.71563434654602,1.09324615959867,1.0810880638314,1.04660260679039,0.897245235256814,38.9961731124435,36.9861027783754
27,2026081527,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,2.01557789831978,1.30955496734569,1.3874693200201,1.37918625050089,1.30145579841828,31.5736567834664,31.1627041963141
27,2026081527,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.0315671860207,0.949158011588638,0.96535481719341,0.922245592837227,0.884640170041743,10.5976222067691,6.41861913839141
27,2026081527,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.04060431280773,0.950579896722762,1.0276455784649,0.96477628305585,0.940176092670744,7.28692249480315,1.24530853690809
27,2026081527,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.42282237498391,1.23777186435191,1.49106293108904,1.45346754517603,1.61660246794397,-2.15382965090604,-4.79614021433323
27,2026081527,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08397145620675,1.03457064835308,1.00413684903579,1.00984852595609,0.984256071863097,6.83808875466563,7.36501009448393
27,2026081527,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.01271422684547,1.00397539865005,1.00174096269792,0.999161681683193,0.987694639914898,1.33823983143668,1.08354991533269
27,2026081527,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.21808773241921,1.07836364190482,1.08911575926769,1.20474446162002,1.48740138951196,1.09542773020855,10.5880692924617
27,2026081527,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.929463287298883,1.10837556214169,1.12643737285227,1.13098285385414,1.20304456592544,-21.6812830919759,-21.1922394617452
27,2026081527,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07740124899154,1.00036506059926,1.0645236113157,1.09925438270308,1.26832012139733,-2.02831895099422,1.19524993013379
27,2026081527,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01621958078826,1.11177723168649,0.995331882271435,1.02594913135316,1.08627253308084,-0.957426008004695,2.05543161258749
27,2026081527,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26303050744058,1.20733676656235,1.14359679293435,1.14179488562322,0.747324708690607,9.59878808177269,9.45612269875002
28,2026081528,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.70862731753552,1.09760625713495,1.10559555994518,1.05510520121168,0.897245235256814,38.2483710529962,35.2933463840515
28,2026081528,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.92525439386899,1.22346923602785,1.26582018077143,1.22386009245608,1.30145579841828,36.4312531188873,34.2517962923517
28,2026081528,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.04492554706206,0.962830589573441,0.98042875529525,0.933415910794334,0.884640170041743,10.6715389035373,6.1723815584902
28,2026081528,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.12806250653122,0.998639718934616,1.08245096592554,1.01039502800027,0.940176092670744,10.4309360385332,4.04335223816072
28,2026081528,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.3699940424172,1.31612813688474,1.62741062299488,1.54111317108397,1.61660246794397,-12.4905016641424,-18.7896131375506
28,2026081528,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08963628219574,1.00940873426054,0.978938173416565,0.986829997866374,0.984256071863097,9.43491750496782,10.1591797729153
28,2026081528,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.01238886796298,0.993894419863093,0.977466233483779,0.983849009936639,0.987694639914898,2.819060830229,3.44952770465274
28,2026081528,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.25559791911649,1.10201758298716,1.11455906684569,1.23601694379154,1.48740138951196,1.5594940885796,11.2328039194302
28,2026081528,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.941845562371609,1.12242277057114,1.15833260215616,1.14335330517392,1.20304456592544,-21.3949877615721,-22.9854074206633
28,2026081528,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09122537292898,0.991705205446593,1.05888512593612,1.09337207322651,1.26832012139733,-0.196723825415801,2.96366340035287
28,2026081528,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01688658246778,1.11150510501413,0.993640153329072,1.02419526572772,1.08627253308084,-0.71873140878784,2.28603951900803
28,2026081528,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26208299579715,1.20659701756474,1.14272319591046,1.14192371279941,0.747324708690607,9.52071166459567,9.45736534634964
29,2026081529,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.74817838648322,1.05193872961676,1.05400088743217,1.00851173685324,0.897245235256814,42.3107078401741,39.708619235793
29,2026081529,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88902327749375,1.29314687601711,1.38383502212897,1.33412445958598,1.30145579841828,29.374906308406,26.7433578709012
29,2026081529,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.06111853975332,0.970805318370143,0.995534256693072,0.937258488576343,0.884640170041743,11.6725932623677,6.18067450555505
29,2026081529,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09074441635261,0.963024205483318,1.04013703896266,0.978423896706778,0.940176092670744,10.2976020745012,4.63970996607806
29,2026081529,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.35177747121546,1.32979900872563,1.52519472420079,1.57545380239533,1.61660246794397,-16.5468308166695,-12.8288314221866
29,2026081529,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.11689301266668,1.05627008982806,1.02808587482235,1.03131522431858,0.984256071863097,7.66212944100815,7.95126631084338
29,2026081529,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,0.994856658685861,1.0011549384468,0.987977411650934,0.9936536067715,0.987694639914898,0.120927161099751,0.691481227457828
29,2026081529,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.27000531078339,1.09613391921198,1.11868314789723,1.22061412024073,1.48740138951196,3.88905385853819,11.9150811103944
29,2026081529,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.937219575216989,1.11525757296904,1.1375721026621,1.13365327627835,1.20304456592544,-20.9591974234936,-21.3773306430056
29,2026081529,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09646250388816,0.997856253439006,1.06600174290125,1.10178461468241,1.26832012139733,-0.485389219911366,2.77809417822294
29,2026081529,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01814732192578,1.11652836172058,0.997637502650036,1.02952401499613,1.08627253308084,-1.11739164120471,2.01442549953899
29,2026081529,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27425043973386,1.22114157977964,1.1580582776063,1.15713038971062,0.747324708690607,9.19128974738258,9.11847141695523
30,2026081530,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,1.72071783877983,1.08411339364529,1.10466416703662,1.05130211229341,0.897245235256814,38.9032827695391,35.8021319858029
30,2026081530,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.77438632827454,1.24303426546539,1.3168027523519,1.2797440629681,1.30145579841828,27.8768077404788,25.7882721835221
30,2026081530,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.03783770160915,0.978547974715126,0.984555423979338,0.952490525253676,0.884640170041743,8.22355713452549,5.13397013301786
30,2026081530,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.08086874341845,0.955090984341196,1.05118131672748,0.968855864540749,0.940176092670744,10.363226761784,2.74662644023468
30,2026081530,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.30374112117572,1.32326430988092,1.59194394204322,1.54500324568331,1.61660246794397,-18.5053704749307,-22.1058319160474
30,2026081530,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.11463010766732,1.02559105596382,1.01019623365228,1.00201691969067,0.984256071863097,10.1031891388911,9.36937494301163
30,2026081530,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,0.991098336658021,1.01932639966878,1.01176446368503,1.00767053574962,0.987694639914898,-1.6721044197778,-2.08517422163074
30,2026081530,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.27200418408711,1.10206803460127,1.11916053154792,1.22183746827877,1.48740138951196,3.94391122575886,12.0159708946937
30,2026081530,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.932895170333144,1.12259437814322,1.14695975086004,1.14640520188046,1.20304456592544,-22.8868192629911,-22.9462631316282
30,2026081530,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08536610796492,0.993068206727112,1.06226292398623,1.09719695980994,1.26832012139733,-1.09003328537725,2.12860746333875
30,2026081530,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01921854537215,1.11431247328618,0.995049881957428,1.02702430724969,1.08627253308084,-0.765857520252032,2.37129352919107
30,2026081530,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27051694358007,1.20995614751727,1.14802426971431,1.1477241414896,0.747324708690607,9.66479059653175,9.64116806821975
